,0
2003-07-30,-0.0031040243
2003-07-31,-0.01706724
2003-08-01,-0.024223419
2003-08-02,-0.0005807183
2003-08-03,0.0052391067
2003-08-04,-0.0027313118
2003-08-05,-0.013404858
2003-08-06,-0.014782322
2003-08-07,-0.0065927836
2003-08-08,-0.0074245892
2003-08-09,-0.00516747
2003-08-10,0.018708192
2003-08-11,-0.0022605325
2003-08-12,-0.013377428
2003-08-13,-0.008583237
2003-08-14,-0.012426051
2003-08-15,-0.022182405
2003-08-16,0.0006063759
2003-08-17,0.016221104
2003-08-18,-0.004397706
2003-08-19,-0.014996567
2003-08-20,-0.012833913
2003-08-21,-0.026634917
2003-08-22,-0.039679725
2003-08-23,0.0009730374
2003-08-24,0.010154121
2003-08-25,-0.021696694
2003-08-26,-0.016859384
2003-08-27,0.03379928
2003-08-28,0.047023106
2003-08-29,0.0068548913
2003-08-30,0.005324553
2003-08-31,0.013806656
2003-09-01,0.02418834
2003-09-02,0.007923794
2003-09-03,-0.012993778
2003-09-04,-0.0073924647
2003-09-05,0.007163888
2003-09-06,0.01889736
2003-09-07,-0.016654797
2003-09-08,-0.031206558
2003-09-09,-0.010835157
2003-09-10,0.011708346
2003-09-11,0.011248492
2003-09-12,0.002377304
2003-09-13,-0.013902183
2003-09-14,-0.017834144
2003-09-15,-0.010590628
2003-09-16,0.0012899184
2003-09-17,0.015627736
2003-09-18,0.014181945
2003-09-19,-0.0052549783
2003-09-20,-0.020499686
2003-09-21,-0.00013574818
2003-09-22,0.0044334945
2003-09-23,0.0052656163
2003-09-24,0.012733244
2003-09-25,0.0038469248
2003-09-26,0.008551237
2003-09-27,0.017837668
2003-09-28,0.035508722
2003-09-29,0.026310666
2003-09-30,-0.0029397125
2003-10-01,-0.01789899
2003-10-02,-0.0057340474
2003-10-03,-0.008952481
2003-10-04,-0.014313283
2003-10-05,-0.025401333
